"59","Simplify:  \[ \ \frac{1}{\sqrt{3}} \]","$\frac{\sqrt{3}}{1}$","$\sqrt{3}$","$\frac{\sqrt{3}}{3}$",,"choice_c","2014-10-16 23:33:21","2014-10-16 23:34:11","module","Mathematics","5","Recurring Decimals & Surds",NULL,NULL,NULL,NULL,NULL,"\[ \ \frac{1}{\sqrt{3}} \]
On multiplying and dividing by $\sqrt{3}$ we get

\[\begin{aligned} = \frac{1 \times \sqrt{3}}{\sqrt{3} \times \sqrt{3}}\\ = \frac{\sqrt{3}}{3}\\ \end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"60","$96$ is the _________ of $12$ & $32$.","LCM","HCF","Product","Prime factor","choice_a","2014-10-17 00:36:15","2014-10-17 00:45:10","module","Mathematics","1","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"\[\begin{aligned} 12 = 2^2 \times 3 \\ 32 = 2^5 \\ LCM(12, 32) = 2^5 \times 3\\ LCM(12, 32) = 96 \end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"61","2, 4, and 5 are some of the ____ of 20.","Factors","Prime factors","Prime numbers","Multiples","choice_a","2014-10-17 00:40:20","2014-10-17 00:44:42","module","Mathematics","2","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"20 is divisble by 2, 4 and 5 but 4 is a composite number. Hence, they are factors.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"62","7 is the only _________ between 5 and 10.","Prime factor","Prime number","Reciprocal","Square","choice_b","2014-10-17 00:46:39","2014-10-17 00:46:39","module","Mathematics","3","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"There is no other Prime Number between 5 and 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"63","6, 12, 18 and 24 are some of the _________ of 6.","Factors","Prime factors","Prime numbers","Multiples","choice_d","2014-10-17 00:49:12","2014-10-17 00:49:12","module","Mathematics","4","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"\[\begin{aligned} 6 = 1 \times 6 \\ 12  = 2 \times 6 \\ 18 = 3 \times 6 \\ 24 = 4 \times 6 \end{aligned} \]

Hence they are all Multiples.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"64","58 is the _________ of 17/986.","Multiple","Reciprocal","Square","Cube","choice_b","2014-10-17 00:50:42","2014-10-17 00:50:42","module","Mathematics","5","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"\[ \ \frac{17}{986} = \frac{1}{58} \]

Hence 58 is the Reciprocal.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"65","The _________ of 12, 32 and 36 is 4.","LCM","HCF","Square root","Cube root","choice_b","2014-10-17 00:52:11","2014-10-17 00:52:11","module","Mathematics","6","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"\[\begin{aligned} 12 = 4 \times 3 \\ 32  = 4 \times 8 \\ 36  = 4 \times 9 \\ \end{aligned} \]

Hence 4 is the Highest Common Factor.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"66","2 and 3 are the _________ of 12.","Prime factors","Factors","Square roots","Cube roots","choice_b","2014-10-17 00:53:28","2014-10-17 00:55:10","module","Mathematics","7","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"Both 2 and 3 are prime numbers and they are factors of 12.

\[
\ 12 = 2^2 \times 3 
\]

Thus they are Prime factors of 12.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"67","The volume of a cube is the _________ of its side.","HCF","Cube","Square root","Cube root","choice_b","2014-10-17 00:54:37","2014-10-17 00:54:37","module","Mathematics","8","Types of Numbers",NULL,NULL,NULL,NULL,NULL,"The volume of a cube of a side $s$ is $s^3$. Thus it is the cube of its side.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"68","If the temperature was $-12^{\circ}C$ at 2 a.m., and it rose 15 degrees by 11 a.m., what was the temperature at 11 a.m.?","$2^{\circ}C$","$3^{\circ}C$","$-14^{\circ}C$","$17^{\circ}C$","choice_b","2014-10-17 01:00:28","2014-10-17 01:00:28","module","Mathematics","1","Positive & Negative Numbers",NULL,NULL,NULL,NULL,NULL,"\[
\ -12^{\circ}C + 15^{\circ}C = 3^{\circ}C
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"69","If summer temperatures are an average of $17^{\circ}C$in Nowhere County, and drop an average of 25 degrees in winter, what is the average winter temperature?","$-18^{\circ}C$","$-3^{\circ}C$","$-17^{\circ}C$","$-8^{\circ}C$","choice_d","2014-10-17 01:02:09","2014-10-17 01:02:09","module","Mathematics","2","Positive & Negative Numbers",NULL,NULL,NULL,NULL,NULL,"As the average winter temperature drops by $25^{\circ}C$. The average winter temperture is $17^{\circ}C - 25^{\circ}C = -8^{\circ}C$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"70","Find the value of: \[-2 -(-6) \]","$4$","$6$","$-4$",,"choice_a","2014-10-17 01:05:40","2014-10-17 01:05:40","module","Mathematics","3","Positive & Negative Numbers",NULL,NULL,NULL,NULL,NULL,"\[
-2 -(-6) = -2 + 6 = 4
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"71","Find the value of: \[-9 + (-7)\]","$-16$","$16$","$54$",,"choice_a","2014-10-17 01:07:03","2014-10-17 01:07:03","module","Mathematics","4","Positive & Negative Numbers",NULL,NULL,NULL,NULL,NULL,"\[
\ -9 + (-7) = -9 - 7 = -16
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"72","Find the value of: \[-18 / (-3) \]","$-6$","$6$","$15$",,"choice_b","2014-10-17 01:07:55","2014-10-17 01:07:55","module","Mathematics","5","Positive & Negative Numbers",NULL,NULL,NULL,NULL,NULL,"\[(-18)/(-3) = 18 / 3 (minus\ sign\ cancelled) = 6 \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"73","Find the value of: \[-9 \times (-2) \]","$-18$","$18$","$11$",,"choice_b","2014-10-17 01:09:16","2014-10-17 01:09:16","module","Mathematics","6","Positive & Negative Numbers",NULL,NULL,NULL,NULL,NULL,"\[
-9 \times -2 = 9 \times 2 = 18
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"74","Find the value of: \[27.16 + 9.32\]","$36.48$","$3648$","$0.3648$",,"choice_a","2014-10-17 01:12:15","2014-10-17 01:13:37","module","Mathematics","1","Decimals",NULL,NULL,NULL,NULL,NULL,"\[27.16 + 9.32\]
On Simple observation, we can see that $27.16 \approx 27$ and $9.32 \approx 9$. The result should be approximately equal to 36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"75","Find the value of: \[29.04 - 11.361\]","$17679$","$176.79$","$17.679$",,"choice_c","2014-10-17 01:13:22","2014-10-17 01:13:22","module","Mathematics","2","Decimals",NULL,NULL,NULL,NULL,NULL,"\[29.04 - 11.361\]
On Simple observation $29.04 \approx 29$ and $11.361 \approx 11$. The result should be approximately equal to $29 - 11 = 18$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"76","Find the value of: \[37 \times 0.0001\]","$0.0037$","$37$","$0.037$",,"choice_a","2014-10-17 01:15:03","2014-10-17 01:15:03","module","Mathematics","3","Decimals",NULL,NULL,NULL,NULL,NULL,"\[37 \times 0.0001\]
The zero has to be placed 4 places after the decimal. Thus 0.0037 is the right answer.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"77","Find the value of: \[49.2 / 4\]","$12.3$","$1.23$","$0.123$",,"choice_a","2014-10-17 01:16:01","2014-10-17 01:16:01","module","Mathematics","4","Decimals",NULL,NULL,NULL,NULL,NULL,"\[49.2 / 4\]
On simple observation, we can see that $49.2 \approx 49$. The result should be approximately be equal to $\frac{49}{4} \approx 12$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"78","Round off 12.0372 to 2 decimal places","$12.03$","$12$","$12.04$","$12.07$","choice_c","2014-10-17 01:17:05","2014-10-17 01:22:17","module","Mathematics","5","Decimals",NULL,NULL,NULL,NULL,NULL,"$12.0372 \approx 12.04$ rounding up as 7 > 5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"79","Round off 10.003 to 2 decimal places","$10$","$10.03$","$10.01$","$10.1$","choice_a","2014-10-17 01:18:07","2014-10-17 01:18:07","module","Mathematics","6","Decimals",NULL,NULL,NULL,NULL,NULL,"10.003 rounded to 2 decimal places is 10.00 = 10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"80","Vicky got 94 out of 126 in a test. What percentage did she get?","74.70%","74.60%","74.50%",,"choice_b","2014-10-17 01:23:34","2014-10-17 01:24:57","module","Mathematics","1","Percentages 1",NULL,NULL,NULL,NULL,NULL,"\[ Percentage = \frac{94}{126} \times 100 = 74.60\% \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"81","Raj weighed 6 lb when he was born. If his weight has increased by 65%, how much does he weigh now?","9.9 lb","12.5 lb","6.5 lb",,"choice_a","2014-10-17 01:26:58","2014-10-17 01:26:58","module","Mathematics","2","Percentages 1",NULL,NULL,NULL,NULL,NULL,"\[\begin{aligned}Increase\ in\ weight = \frac{65}{100} \times 6 = 3.9 \\ Weight\ after\ increase = 6 + 3.9 = 9lbs \end{aligned}\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"82","The price of a gadget is reduced by 15% in the sales. It now costs $\$350$. What was the original price?","$\$411.76$","$\$411.75$","$\$411.74$",,"choice_a","2014-10-17 01:28:01","2014-10-17 01:28:01","module","Mathematics","3","Percentages 1",NULL,NULL,NULL,NULL,NULL,"\[ \begin{aligned}
 Price -\frac{15}{100} \times Price = \$350 \\
 \frac{85}{100} \times Price = \$350 \\
 Price = \$411.76
\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"83","If a pair of football boots costs  $\$49.99$, which shop sells them cheaper in the sale?","Super's football boots sells at 1/3 off.","Joe's football boots sells at 28% off.",,,"choice_a","2014-10-17 01:28:47","2014-10-17 01:29:53","module","Mathematics","4","Percentages 1",NULL,NULL,NULL,NULL,NULL,"Discount offered by Super's football boots
\[
\ \frac{1}{3} \times \$49.99 = \$16.66
\]
Discount offered by Joe's football boots
\[
\ \frac{28}{100} \times \$49.99 = \$14.00
\]
So Super's football boots is offering more discount of 16.66",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"84","Charlotte has $\$4250$ in the bank. If the interest rate is 4.25% p.a., she will earn an interest of  $\$425$ at the end of the year?","$True$","$False$",,,"choice_b","2014-10-17 01:33:27","2014-10-17 01:33:27","module","Mathematics","1","Percentages 2",NULL,NULL,NULL,NULL,NULL,"\[
\ Interest\ earned = \frac{4.25}{100} \times \$4250 = \$180.625
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"85","A car costs  $\$6000$ cash or can be bought by hire purchase with a 30% deposit followed by 12 monthly instalments of  $\$365$. The total interest paid works out to 3%.","$True$","$False$",,,"choice_a","2014-10-17 01:35:08","2014-10-17 01:35:08","module","Mathematics","2","Percentages 2",NULL,NULL,NULL,NULL,NULL,"\[ \begin{aligned}
 Total\ paid\ in\ installments = 12 \times 365 = \$4380 \\
 Deposit  = \frac{30}{100}  \times \$6000 = \$1800 \\ 
 Total  = \$1800 + \$4380 = \$6180 \\
 Interest = \$6180 - \$6000 = \$180 \\
 Interest  = \frac{180}{6000} \times 100 = 3%
\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"86","A flat was bought in 1998 for $\$62000$. In 1999, the price increased by 20% and then by a further 35% in 2000. At the end of 2000, the flat was worth $\$100440$.","$True$","$False$",,,"choice_a","2014-10-17 01:36:43","2014-10-17 01:40:34","module","Mathematics","3","Percentages 2",NULL,NULL,NULL,NULL,NULL,"Price in 1999:
\[
\ 62000 + \frac{20}{100} \times 62000 = \$74400
\]

Price after 2000:

\[
\ 74400 + \frac{35}{100} \times 74400 = \$100440
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"87","Fiona has  $\$3200$ savings. If compound interest is paid at 3% p.a., her savings after 3 years will be  $\$3488$?","$True$","$False$",,,"choice_b","2014-10-17 01:38:06","2014-10-17 01:38:06","module","Mathematics","4","Percentages 2",NULL,NULL,NULL,NULL,NULL,"\[ \begin{aligned} 
 Total\ Savings  = P \times \left( 1 + \frac{R}{100} \right)^T \\
 Total\ Savings  = 3200 \times \left( 1 + \frac{3}{100} \right)^3 \\
 Total\ Savings  = $3496.72
\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"88","Terry earns  $\$300$ a week. The first  $\$75$ is not taxed, but the next  $\$125$ is taxed at 24% and the rest at 36%. His weekly tax works out to  $\$108$","$True$","$False$",,,"choice_b","2014-10-17 01:39:01","2014-10-17 01:39:01","module","Mathematics","5","Percentages 2",NULL,NULL,NULL,NULL,NULL,"Tax on $\$125$:
\[ 
\ 125 \times \frac{24}{100} = \$30
\]

Tax on Remaining $\$100$:
\[
\ 100 \times \frac{36}{100} = \$36
\]

Total Tax = $\$66$",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"89","The diagrams shows the graphs of the equations $x + y = 2$ and $y = x -4$. What is the solution of the equations?","$x=0,\ y=2$","$x=3,\ y=-1$","$x=4,\ y=0$",,"choice_b","2014-10-17 11:26:13","2014-10-17 11:34:55","module","Mathematics","1","Equations 2",NULL,"QCDN2.png","image/png","18246","2014-10-17 11:26:12","\[ x + y = 2 \\y = x -4 \]

The solution of the equations is the point of intersection of the two lines which is $x = 3, y = -1$.","QCDN2.png","image/png","18246","2014-10-17 11:26:12",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"90","The equation:  \[ \ y^3 + y = 40 \]   has a solution between 3 and 4. Find the solution to 1 decimal place using trial and improvement.","$y=3.1$","$y=3.2$","$y=3.3$",,"choice_c","2014-10-17 11:45:12","2014-10-17 11:46:37","module","Mathematics","2","Equations 2",NULL,NULL,NULL,NULL,NULL,"\[ \ y^3 + y = 40 \]
Given the solution is between 3 and 4. We test for both 3 and 4.
\[\begin{aligned}

3^3 + 3 - 40 = 10\ (for\ x = 3)\\
4^3 + 4 - 40 = 28\ (for\ x = 3)

\end{aligned} \]

Thus the answer should be closer to 3. Since 3.5 is equidistant from 3 and 4 we test the 3.5 / 2 = 3.3 $($to one significant place$)$.

\[\begin{aligned}

3.3^3 + 3.3 - 40 = 0.8

\end{aligned} \]

Hence 3.3 is the answer.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"91","Given that:  \[ \ y \propto \frac{1}{x^2} \]  If $x=5$, when $y=4$, What is the value of $x$ when $y=100$?","$1$","$100$","$11$",,"choice_a","2014-10-17 11:50:31","2014-10-17 11:50:31","module","Mathematics","1","Direct & Inverse Proportions",NULL,NULL,NULL,NULL,NULL," \[ \ y \propto \frac{1}{x^2} \]

Let the equation be represented as:

\[
y = k \times \frac{1}{x^2}
\]

Thus given x = 5 and y = 4, the value of k is:

\[\begin{aligned}

4 &amp; = k \times \frac{1}{5^2} \\
k &amp; = 100

\end{aligned} \]

Thus for y = 100 

\[\begin{aligned}

100 &amp; = 100 \times \frac{1}{x^2} \\
x^2 &amp; = 1\\
x &amp; = 1

\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"92","$p$ varies as the square root of $t$. If $t=16$ when $p=12$. Find the value of $p$ when $t=49$.","$7$","$21$","$\frac{4}{3}$",,"choice_b","2014-10-17 11:53:40","2014-10-17 11:53:40","module","Mathematics","2","Direct & Inverse Proportions",NULL,NULL,NULL,NULL,NULL,"\[\begin{aligned}
p = k \times \sqrt{t} \\
12 = k \times \sqrt{16} \\
12 = k \times 4 \\
3 = k \\
\end{aligned} \]


Thus when t = 49
\[\begin{aligned}
p = 3 \times \sqrt{49} \\
p = 21
\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"93","What is the relation between $x$ and $y$, if $x = 5$ when $y = 2$ and $x=10$ when $y=\sqrt[3]{4}$?","$x=y^3$","$x \propto y^3$","$x \propto \frac{1}{y^3}$",,"choice_c","2014-10-17 11:55:35","2014-10-17 11:55:35","module","Mathematics","3","Direct & Inverse Proportions",NULL,NULL,NULL,NULL,NULL,"Consider the relation between x and y as:
\[
\ x = k \times y^n
\]

\[\begin{aligned}

5 = k \times 2^n \\
10 = k times {\sqrt[3]{4}}^n

\end{aligned} \]

On dividing the equations

\[\begin{aligned}

2 = \frac{2^n}{2^{\frac{2n}{3}}} \\
2 = 2^{\frac{n}{3}}
\end{aligned} \]

On equating powers:

\[\begin{aligned}
n = 3
\end{aligned} \]

For finding k:
\[\begin{aligned}
5 = k \times 8 \\
k = \frac{5}{8}

\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"94","Which of the following graphs represents the equation?    \[  \ y \propto \frac{2}{x^2}  \]","Graph 1","Graph 2",,,"choice_a","2014-10-17 11:57:48","2014-10-17 11:57:48","module","Mathematics","4","Direct & Inverse Proportions",NULL,"QCDN1-2.png","image/png","13278","2014-10-17 11:57:46","The graph 2 reprsents a linear equation of the type: 

\[
y = mx + c
\]

The graph 1 represents an exponentially decreasing function like the one in the question","QCDN1-2.png","image/png","13278","2014-10-17 11:57:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"95","Find the value in decimal and percentage: \[\frac{2}{7}\]","2.857, 2.857%","28.57, 285.7%","0.2857, 28.57%",,"choice_c","2014-10-17 12:08:34","2014-10-17 12:18:25","module","Mathematics","1","Equivalencies Between Fractions, Decimals, & Percentages",NULL,NULL,NULL,NULL,NULL,"\[
\frac{2}{7} = 0.2857\\
0.2857 \times 100 = 28.57 \% 
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"96","Find the value in decimal and percentage: \[\frac{3}{5}\]","0.6, 60%","6, 6%","60, 6%",,"choice_a","2014-10-17 12:09:43","2014-10-17 12:18:44","module","Mathematics","2","Equivalencies Between Fractions, Decimals, & Percentages",NULL,NULL,NULL,NULL,NULL,"\[
\frac{3}{5} = 0.6\\
0.6 \times 100 = 60 \%
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"97","Find the value in decimal and percentage: \[\frac{8}{9}\]","0.88, 88.88%","8.8, 8.88%","88, 88.88%",,"choice_a","2014-10-17 12:11:47","2014-10-17 12:17:19","module","Mathematics","3","Equivalencies Between Fractions, Decimals, & Percentages",NULL,NULL,NULL,NULL,NULL,"\[
\ \frac{8}{9} = 0.88 \\
0.88 \times 100 = 88.88 \%
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"98","Arrange from smallest to largest:  \[ \ 2/5,\ 0.42,\ 0.041,\ 1/3,\ 5\%,\ 26\% \]","0.041, 5%, 26%, 1/3, 2/5, 0.42","5%, 26%, 1/3, 2/5, 0.041, 0.42","26%, 1/3, 2/5, 0.42, 5%, 0.041",,"choice_a","2014-10-17 12:13:01","2014-10-17 12:28:18","module","Mathematics","4","Equivalencies Between Fractions, Decimals, & Percentages",NULL,NULL,NULL,NULL,NULL,"\[ \ 2/5,\ 0.42,\ 0.041,\ 1/3,\ 5\%,\ 26\% \]

Change the values to the same unit:
\[ \frac{2}{5} = 0.40 \]
\[ \frac{1}{3} = 0.33 \]
5% can be represented as \[ \frac{5}{100} = 0.05 \]
26% can be represented as \[ \frac{26}{100} = 0.26 \]

Hence: 0.041 < 5% < 26% < 1/3 <  2/5 <  0.42 ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"99","Arrange from smallest to largest:  \[ \ 1/5,\ 36\%,\ 0.55,\ 0.0064,\ 3/8,\ 62\% \]","36%, 3/8, 0.0064, 62%, 1/5, 0.55","0.0064, 62%, 3/8, 0.55, 36%, 1/5","0.0064, 1/5, 36%, 3/8, 0.55, 62%",,"choice_c","2014-10-17 12:13:59","2014-10-17 12:30:14","module","Mathematics","5","Equivalencies Between Fractions, Decimals, & Percentages",NULL,NULL,NULL,NULL,NULL,"\[ \ 1/5,\ 36\%,\ 0.55,\ 0.0064,\ 3/8,\ 62\% \]


Change the values to the same unit:
\[ \frac{1}{5} = 0.2 \]
\[ \frac{3}{8} = 0.375 \]
36% can be represented as \[ \frac{36}{100} = 0.36 \]
62% can be represented as \[ \frac{62}{100} = 0.62 \]

Hence: 0.0064 < 1/5 < 36% < 3/8 < 0.55  < 62%
",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"100","Round 0.003786 to 3 significant figures (3 s.f.).","$0.00379$","$0.0032$","$0.0038$",,"choice_a","2014-10-17 12:33:23","2014-10-17 12:33:23","module","Mathematics","1","Approximating & Checking Calculations",NULL,NULL,NULL,NULL,NULL,"The number 0.003786 has four significanr figures and on rounding to 3 significant figures we get 0.00379.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"101","Round 307250 to 3 significant figures (3 s.f.).","$307000$","$307200$","$307300$",,"choice_a","2014-10-17 12:34:12","2014-10-17 12:34:12","module","Mathematics","2","Approximating & Checking Calculations",NULL,NULL,NULL,NULL,NULL,"On rounding 307250 to three significant figures we get 307000.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"102","Maximus earned  $\$109.25$ for working a 23-hour week. How much was he paid per hour?"," $\$4.75$"," $\$5.00$"," $\$4.65$",,"choice_a","2014-10-17 12:34:57","2014-10-17 12:34:57","module","Mathematics","3","Approximating & Checking Calculations",NULL,NULL,NULL,NULL,NULL,"Amount paid per hour:
\[
\ \frac{Amount\ paid}{Number\ of\ hours} = \frac{109.25}{23} = \$4.75
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"103","If h = ab, a = 2.7 $($1 decimal place $)$ and b = 20 $($nearest whole number$)$, what is the upper bound of h?","$56.4$","$56.5$","$56.375$",,"choice_c","2014-10-17 13:02:02","2014-10-17 13:02:02","module","Mathematics","3","Upper & Lower Bounds of Measurement",NULL,NULL,NULL,NULL,NULL,"\[ \begin{aligned}
 2.7 (1 decimal\ place ) = 2.7 \pm 0.5 \\
 20 (nearest\ whole\ number) = 20 \pm 0.5 \\
 Upper\ bound = 20.5 \times 2.75 = 56.375 
\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"104","If h = ab, a = 2.7 (1 d.p.) and b = 20 (nearest whole number), what is the lower bound of h?","$51.4$","$52.57$","$51.675$",,"choice_c","2014-10-17 13:03:02","2014-10-17 13:03:02","module","Mathematics","4","Upper & Lower Bounds of Measurement",NULL,NULL,NULL,NULL,NULL,"\[ \begin{aligned}
 2.7 (1 decimal\ place ) = 2.7 \pm 0.5 \\
 20 (nearest\ whole\ number)  = 20 \pm 0.5 \\
 Lower\ bound  = 19.5 \times 2.65 = 51.675 
\end{aligned} \]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"105","Simplify \[ 5a + 2a - (-3a) \]","$10 + a$","$10a$","$4a$",,"choice_b","2014-10-17 13:05:06","2014-10-17 13:05:06","module","Mathematics","5","Algebra 1",NULL,NULL,NULL,NULL,NULL,"\[
\ 5a + 2a - (-3a) = 7a + 3a = 10a
\]",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
